sensor_0_mean,sensor_0_std,sensor_0_min,sensor_0_max,sensor_0_q25,sensor_0_q50,sensor_0_q75,sensor_1_mean,sensor_1_std,sensor_1_min,sensor_1_max,sensor_1_q25,sensor_1_q50,sensor_1_q75,sensor_2_mean,sensor_2_std,sensor_2_min,sensor_2_max,sensor_2_q25,sensor_2_q50,sensor_2_q75,sensor_3_mean,sensor_3_std,sensor_3_min,sensor_3_max,sensor_3_q25,sensor_3_q50,sensor_3_q75,sensor_4_mean,sensor_4_std,sensor_4_min,sensor_4_max,sensor_4_q25,sensor_4_q50,sensor_4_q75,sensor_5_mean,sensor_5_std,sensor_5_min,sensor_5_max,sensor_5_q25,sensor_5_q50,sensor_5_q75,sensor_6_mean,sensor_6_std,sensor_6_min,sensor_6_max,sensor_6_q25,sensor_6_q50,sensor_6_q75,sensor_7_mean,sensor_7_std,sensor_7_min,sensor_7_max,sensor_7_q25,sensor_7_q50,sensor_7_q75,sensor_8_mean,sensor_8_std,sensor_8_min,sensor_8_max,sensor_8_q25,sensor_8_q50,sensor_8_q75,sensor_9_mean,sensor_9_std,sensor_9_min,sensor_9_max,sensor_9_q25,sensor_9_q50,sensor_9_q75,label
-1.041882635,261.9122854,-1172,1330,-167,0,168,6.769103848,968.4588899,-7751,9279,-459,0,471,0.346127565,235.3797847,-1307,982,-151,0,152,3.061098982,303.9293703,-1539,1367,-189,0,194,0.345194247,184.2584689,-1158,1322,-106,0,108,2.801419976,382.4703084,-1624,1450,-248,0,260,2.678438693,281.4565841,-1034,962,-184,0,196,-0.653305778,463.5750678,-1723,1923,-321,0,321,1.012916451,309.4880266,-1575,1490,-192,0,195,4.071798803,518.8583168,-2476,2807,-329,0,331,11074356
3.089831836,324.2495292,-1419,1412,-209,0,215,0.0,0.0,0,0,0,0,0,4.745887569,276.7667348,-1113,1184,-178,0,183,0.895918401,304.4301061,-1455,1252,-204,0,200,0.665455576,194.3907853,-1025,950,-126,0,128,-3.356127398,967.4973159,-3512,3542,-668,0,655,-7.103181614,419.1656684,-1930,1735,-275,0,270,0.0,0.0,0,0,0,0,0,-0.93621773,309.4819759,-1369,1307,-203,0,201,4.018516358,670.3291833,-3220,3287,-440,0,443,8347832
0.285711905,504.2538986,-2402,2494,-327,0,331,11.82325295,1774.296804,-14372,14518,-1034,0,1051,-3.812919785,492.7700491,-2296,2467,-324,0,318,-5.559907335,612.6771715,-2815,3498,-400,0,390,0.0,0.0,0,0,0,0,0,-0.868018866,772.4913474,-2639,2686,-581,0,573,1.322677955,483.9570023,-2471,2253,-308,0,306,6.610639823,512.1770457,-2139,3619,-338,0,347,5.419893002,597.3752014,-3674,2927,-367,0,382,4.846635889,997.9699804,-6009,5379,-617,0,624,40049085
6.047149214,363.315637,-1343,1502,-239,0,244,-2.324294595,434.2257508,-4640,2975,-273,0,273,-4.184880252,391.7630459,-2248,1897,-249,0,240,2.054965751,345.9773327,-1425,1841,-231,0,234,-0.162763954,184.3922753,-1254,899,-121,0,122,3.442209297,631.4071899,-2146,2937,-409,0,411,0.151147481,493.5604956,-2176,2852,-324,0,325,-10.91763471,783.5263492,-5188,4543,-550,0,530,-1.281661972,301.7684233,-1519,1407,-201,0,201,7.815736404,732.0212865,-4190,5251,-479,0,492,23885849
0.454325761,430.0271417,-3593,3371,-225,0,226,-0.788086865,751.1547246,-18432,17908,-284,0,290,0.0,0.0,0,0,0,0,0,0.700021666,409.7912234,-3152,4295,-212,0,214,0.751054149,251.7527633,-4116,3569,-114,0,118,2.177580374,481.6560128,-2196,1922,-316,0,320,1.131564474,422.3261683,-2734,2530,-241,0,243,-2.53242446,720.5448022,-3713,4240,-478,0,471,-0.874835419,460.209009,-4983,4856,-241,0,239,-10.10613156,994.5386121,-10103,9795,-462,0,452,36385572
-0.876718721,108.507516,-523,520,-71,0,69,0.062482292,453.9220143,-4182,5507,-204,0,204,-0.062782287,113.322052,-574,473,-74,0,73,-0.117764704,212.3222615,-1050,1040,-142,0,142,-0.008849853,110.9192094,-1320,1376,-47,0,47,-4.157897368,547.2737466,-4543,4476,-308,0,304,2.259295678,468.146197,-2493,2563,-289,0,295,1.426459559,304.270573,-3050,2769,-194,0,195,-1.913501442,172.8028925,-1042,1190,-110,0,107,-0.662538958,247.3518588,-1590,1503,-136,0,134,33509860
-4.822686289,567.8787017,-2260,2384,-385,0,371,12.35547741,1730.412135,-7905,7632,-1118,0,1126,3.861652306,504.286264,-2026,2052,-335,0,343,2.201279979,701.6669711,-2639,3088,-458,0,466,0.0,0.0,0,0,0,0,0,0.908168197,630.9180607,-1984,2113,-511,0,515,-11.04516591,483.5535166,-3064,2829,-328,0,311,-2.341327645,343.4903921,-1500,1346,-234,0,227,6.374893752,620.4579213,-2447,2725,-408,0,421,-0.187280212,1132.487191,-5619,4855,-750,0,739,25343916
-1.458742354,255.0951966,-2081,2013,-158,0,162,0.0,0.0,0,0,0,0,0,-0.012149798,210.810045,-1123,1360,-133,0,132,1.539957667,257.7778388,-1811,2213,-156,0,159,0.232396127,173.5385344,-1691,1114,-107,0,108,-2.068432193,513.036031,-1887,1915,-351,0,347,-6.260312328,297.0386287,-2528,2582,-188,0,177,0.0,0.0,0,0,0,0,0,0.800069999,251.0348095,-1771,1495,-153,0,157,5.620439659,551.6461498,-3856,3357,-336,0,344,12001554
4.465292245,562.3170851,-5529,4337,-333,0,345,0.0,0.0,0,0,0,0,0,-0.467092215,359.9367996,-1365,1553,-242,0,238,-5.295095082,426.6595572,-1656,1647,-292,0,283,0.005666572,55.53208896,-829,781,0,0,0,1.428942851,896.6796019,-3311,4146,-588,0,596,0.0,0.0,0,0,0,0,0,4.759654006,696.5734169,-2616,2344,-460,0,471,-3.407643206,367.4959546,-1466,1784,-245,0,243,-7.287111881,877.9232665,-3466,3473,-590,0,579,43475707
-3.185146914,466.912795,-2264,2064,-321,0,302,0.083465276,451.1974576,-4834,7170,-194,0,195,0.0,0.0,0,0,0,0,0,-3.705321578,332.2691633,-2591,2256,-217,0,213,-1.423726271,156.6010231,-1188,1134,-80,0,77,3.440959317,1856.257523,-7511,7481,-1266,0,1258,3.069048849,547.163863,-2751,2260,-358,0,366,-8.593356777,830.4708435,-3022,3113,-576,0,559,0.0,0.0,0,0,0,0,0,7.674122098,675.3163704,-3918,4142,-391,0,399,19237462
0.264795587,294.0138169,-2298,2236,-176,0,177,0.54179097,499.3970992,-4330,5071,-271,0,274,-0.186896885,247.7770495,-2565,1929,-147,0,144,-1.974850419,250.8358924,-1647,2470,-153,0,148,0.414793087,198.9770294,-2294,2011,-116,0,115,2.241462642,264.6708954,-2626,1721,-161,0,164,-2.899951667,316.9927298,-3101,2644,-177,0,169,1.389260179,277.1107496,-1888,1555,-181,0,182,0.996933384,286.8577635,-2475,2428,-165,0,165,-4.861085649,751.5461051,-6660,6361,-420,0,430,21474448
5.636072732,537.6991034,-2511,2091,-354,0,360,6.647139214,1850.972644,-11471,9534,-1193,0,1208,3.912101465,509.0248882,-2241,2100,-338,0,341,-2.122797953,684.9877184,-2859,3102,-460,0,458,0.0,0.0,0,0,0,0,0,-1.771103815,689.1298645,-2898,3735,-538,0,538,0.783453609,503.7280305,-4315,5028,-306,0,306,-4.845952567,505.3582457,-3135,2420,-343,0,336,7.028466192,644.0044294,-2723,2710,-421,0,428,-1.537374377,1073.354175,-5251,4133,-705,0,718,30783919
2.322111298,409.2146071,-1625,1615,-267,0,267,1.376110398,1438.190611,-9027,7858,-715,0,726,0.771653806,319.9827417,-1560,1634,-210,0,210,0.492691788,389.9114714,-1665,1653,-253,0,252,-0.629189514,271.1460753,-1339,1786,-170,0,167,-0.227612873,206.9583216,-955,845,-137,0,138,-1.972417126,242.5220954,-1154,1523,-160,0,157,-2.2900285,273.2785711,-4676,4436,-171,0,168,1.626872885,458.4649736,-1893,2024,-290,0,297,12.20406327,1008.422687,-4297,5011,-650,0,670,1930176
0.210679822,125.6977689,-658,587,-81,0,82,-1.45257579,344.0015201,-3618,3593,-183,0,179,1.448125865,117.1080194,-629,632,-73,0,76,-0.165130581,118.7035836,-692,820,-73,0,72,-0.004299928,85.31588247,-1590,1236,-42,0,42,-1.644239263,248.1712813,-2171,2102,-157,0,156,1.578107032,151.8033247,-619,616,-99,0,99,-0.369477175,199.3599108,-912,825,-134,0,134,-0.708421526,132.9455312,-926,753,-83,0,82,0.744904252,270.384979,-2010,2293,-164,0,168,12664798
5.508691522,300.6451687,-2779,2381,-178,0,186,-0.711021483,443.6604889,-9711,9933,-175,0,175,0.0,0.0,0,0,0,0,0,-3.314678089,298.4591905,-1495,2149,-194,0,187,-1.008249863,150.018328,-1585,1927,-75,0,73,8.613139781,1065.099461,-4109,4290,-717,0,734,-1.31901135,407.9642996,-2282,2155,-266,0,267,2.597106715,720.4059469,-6128,5005,-476,0,484,-0.598023366,333.0721668,-2478,2262,-208,0,211,-4.270728821,638.9987536,-10607,11684,-322,0,319,27696083
0.266278895,222.9802236,-1337,1283,-135,0,137,0.0,0.0,0,0,0,0,0,1.73378777,188.9065735,-1050,1102,-116,0,118,2.802053299,244.7141186,-1473,1607,-152,0,155,1.597056716,153.6390005,-1295,1034,-94,0,96,-1.426026233,199.0769539,-865,954,-129,0,127,-0.702088299,200.7639451,-1296,1285,-121,0,122,0.0,0.0,0,0,0,0,0,-1.146480892,238.9103072,-1559,1820,-144,0,142,-4.63737271,472.5582136,-2550,2986,-310,0,300,23148211
-1.734737754,327.9962687,-1977,1797,-209,0,203,2.928401193,1004.073159,-15680,11902,-391,0,391,-1.944867586,367.3565328,-16165,16702,-178,0,174,-3.641905968,319.6205335,-1744,1785,-200,0,193,0.366477225,211.7604192,-1470,1408,-124,0,125,1.789520175,291.0903248,-2214,1986,-179,0,181,-0.83158614,289.6976588,-2923,2832,-171,0,169,1.014133098,313.7981587,-4340,5755,-192,0,194,5.024032933,375.9243627,-2284,2401,-221,0,229,2.142347628,717.9310415,-4870,5160,-449,0,457,12120974
-1.550857486,330.1448958,-1355,1650,-217,0,218,0.593590107,390.868694,-3247,3180,-245,0,246,2.549207513,470.999671,-1960,2293,-308,0,315,0.982316961,814.4489756,-9442,9144,-272,0,269,-0.065098915,175.6041908,-1083,1130,-113,0,112,-1.184680255,549.5892222,-2241,2541,-375,0,374,4.879868669,670.0023019,-2817,3170,-440,0,447,-3.289061849,633.8595651,-5428,5520,-413,0,415,1.912868119,295.1672284,-1329,1513,-189,0,191,5.736387727,669.9881607,-3862,3541,-424,0,437,33847537
0.313094782,98.87285677,-568,628,-63,0,64,1.012333128,475.4907388,-5576,7136,-209,0,211,-0.855169081,103.7672977,-800,604,-66,0,65,1.483191947,209.5268395,-1507,1259,-140,0,141,0.050632489,124.9344488,-2913,2449,-42,0,42,0.62722288,526.1166406,-3831,3892,-287,0,292,0.342427626,481.661062,-2717,2735,-300,0,304,1.113731438,376.237949,-3505,3436,-238,0,240,0.333627773,162.2846805,-1045,1247,-103,0,101,-0.588306862,236.159187,-2876,2505,-126,0,124,33129711
0.94678422,287.0821439,-1635,2160,-161,0,165,0.0,0.0,0,0,0,0,0,1.055565741,229.8085221,-2041,1729,-119,0,120,0.116748054,286.9867291,-4013,2986,-140,0,139,-0.160130664,162.9537615,-3162,2593,-70,0,70,-1.059382344,465.4184729,-7127,9248,-262,0,265,-2.580673655,253.6727758,-3903,2508,-147,0,142,0.0,0.0,0,0,0,0,0,0.052265796,301.1472604,-2533,3121,-150,0,151,-1.847819203,528.3099581,-6185,4411,-262,0,261,37782140
0.789536841,112.7024094,-786,845,-71,0,73,2.220329661,440.9025976,-3346,3936,-270,0,277,-0.465642239,118.0165326,-623,472,-75,0,76,-0.751404143,223.4587948,-1513,1321,-145,0,144,0.026699555,107.2053212,-1457,1273,-67,0,67,1.17118048,529.1312481,-6740,9056,-298,0,298,-3.255945734,615.2911821,-10131,11210,-285,0,282,-3.089531841,331.6577355,-2821,2876,-205,0,201,-0.224662922,275.6551795,-2842,3367,-155,0,151,-1.504608257,214.0323278,-1546,1020,-131,0,127,35358523
-3.907134881,324.1079227,-1221,1236,-221,0,213,-2.039232679,444.8353945,-2878,2052,-296,0,292,2.966467226,277.3803134,-1082,1177,-182,0,187,-0.528707855,303.7195184,-1475,1044,-204,0,206,-0.571323811,211.7963019,-1020,977,-143,0,141,-4.520857986,671.5745269,-2466,2533,-450,0,442,-1.931684472,388.2002535,-1622,1333,-264,0,257,-3.675005417,436.4055821,-1485,1452,-304,0,288,2.70318828,294.7790449,-1275,1281,-192,0,201,-0.150730821,718.9925066,-2789,2606,-478,0,471,3566445
-126.5660072,12563.48331,-32767,32767,-8535,0,8414,77.63617273,18030.4877,-32767,32767,-13200,0,13502,-129.938201,13548.88115,-32767,32767,-9381,0,9175,-62.39744338,13088.65791,-32767,32767,-8850,0,8784,-49.29751171,4264.414924,-16964,17733,-2901,0,2782,36.20751321,8902.367836,-32767,32767,-5774,0,5943,-31.42384294,8036.902703,-26646,29473,-5424,0,5332,-94.76095398,7056.307342,-30514,25496,-4765,0,4744,165.6221063,14523.57706,-32767,32767,-9913,0,10181,-70.95306745,17961.45293,-32767,32767,-13606,0,13194,292145
0.919118015,142.409219,-636,662,-91,0,92,0.005349911,505.7346441,-4090,5174,-260,0,260,1.098765021,134.1187331,-568,669,-86,0,89,-0.054265762,149.1680301,-977,1033,-94,0,95,-0.437459376,116.461927,-2288,2305,-53,0,52,0.701471642,330.3551829,-2911,2856,-178,0,177,-0.127664539,191.4094944,-1929,1915,-118,0,117,1.914151431,210.9595295,-1452,1831,-129,0,133,-0.000116665,160.9993576,-1084,1125,-101,0,102,0.243445943,305.820277,-2220,2212,-191,0,192,13610270
-1.363643939,248.90205,-2004,1934,-142,0,142,-0.069682172,380.5558154,-3583,4636,-197,0,198,-4.53417443,216.6739208,-1891,1799,-121,0,116,1.172580457,216.4634919,-1738,2024,-121,0,121,-0.260328995,144.6706995,-1632,1366,-77,0,76,-1.15678072,338.6258034,-2030,2113,-210,0,212,-0.199296678,355.1947657,-4049,3009,-173,0,170,1.383093615,261.6905229,-1291,1446,-169,0,171,0.564723921,243.4198672,-2070,2604,-134,0,133,-1.542924285,548.0775224,-5808,6104,-295,0,295,40377193
-4.649572507,307.7835784,-1341,1351,-201,0,195,5.286878552,1097.446394,-11616,14632,-595,0,602,3.706138231,325.5692315,-1165,1264,-220,0,226,0.341610973,328.0047741,-1674,1780,-211,0,215,0.625389577,234.3386127,-1345,1625,-149,0,150,4.013449776,413.4341616,-3447,2649,-256,0,258,-2.860318995,484.7146925,-2414,2289,-324,0,316,-0.973150447,489.1399249,-4911,5227,-304,0,306,2.203129948,323.7786526,-1452,1477,-201,0,203,2.110781487,704.2913393,-3747,3434,-434,0,438,32793795
1.449159181,101.4448132,-473,554,-62,0,65,-1.047299212,428.6318958,-4207,5115,-191,0,190,-1.175597073,91.7710203,-598,480,-57,0,56,-0.886468559,112.2852765,-686,797,-65,0,62,0.108014866,131.2943763,-1638,1485,-69,0,70,-0.546290895,200.6066161,-872,770,-131,0,134,0.016683055,125.5354916,-409,502,-84,0,84,0.65920568,152.1144266,-620,691,-99,0,101,-0.929034516,119.7149644,-892,941,-70,0,67,0.167447209,222.7668526,-2194,1712,-118,0,121,29754498
2.852919118,288.1162626,-3200,2827,-129,0,136,0.0,0.0,0,0,0,0,0,2.030849486,259.111752,-2959,2588,-127,0,126,7.149864169,374.2443149,-4145,5172,-150,0,160,-0.632372794,247.6396963,-6228,5002,-75,0,75,-2.494308428,714.0432127,-5957,5286,-417,0,417,1.708204863,430.427183,-3781,3035,-235,0,235,0.0,0.0,0,0,0,0,0,-0.549474175,395.4243513,-5993,5131,-139,0,139,1.036432726,626.9904872,-6812,9316,-237,0,240,39171379
1.426126231,438.3569069,-2005,2197,-265,0,270,2.484441926,661.1577457,-4267,5111,-381,0,381,-2.794270095,362.1971124,-2094,1723,-224,0,221,-1.700571657,369.4796391,-2166,1923,-229,0,229,0.732104465,274.6657541,-2090,1764,-153,0,154,-8.975067082,360.1289402,-1684,1888,-227,0,223,5.87021883,475.7720625,-3549,2442,-275,0,292,-1.086831886,364.9871832,-1716,1476,-236,0,242,3.140130998,404.9015865,-2615,2189,-242,0,251,19.89551841,932.6918893,-4591,5319,-547,0,565,32739612
0.397026716,278.3409647,-1994,1837,-159,0,161,0.0,0.0,0,0,0,0,0,-2.207963201,239.7535071,-1911,1875,-132,0,128,1.458592357,349.668813,-2704,2871,-196,0,192,0.190713488,207.1993926,-2316,1992,-112,0,114,-2.655955734,243.6614659,-1098,876,-163,0,160,-6.907268212,255.1836139,-2053,1483,-155,0,145,0.0,0.0,0,0,0,0,0,0.186230229,330.0289433,-2407,2279,-173,0,176,2.520857986,644.550939,-4332,3961,-367,0,376,15882300
-32.29032849,4840.783766,-18397,19347,-3334,0,3253,-4.005616573,5436.388085,-25458,24951,-3565,0,3633,14.78448693,3516.812172,-16114,14818,-2348,0,2328,7.459809003,4218.087856,-19585,17423,-2799,0,2796,-3.915418076,1383.256677,-5746,6114,-887,0,873,-16.44925918,2241.237345,-8960,8255,-1523,0,1507,1.02141631,85.19494873,-341,1728,-57,0,57,1.21761304,284.1236933,-1319,2649,-182,0,186,-31.12521458,5392.366919,-19842,20999,-3681,0,3649,40.58602357,5292.227547,-20902,20165,-3561,0,3629,743089
-1.321027983,424.5579202,-2841,3322,-261,0,258,0.0,0.0,0,0,0,0,0,0.5080082,307.3803644,-1081,1301,-207,0,201,-0.440892652,342.0369187,-1446,1326,-225,0,223,-0.847902535,165.76915,-952,885,-101,0,99,-2.925401243,617.8171089,-2345,2392,-409,0,407,4.374943751,373.0711181,-1864,2551,-237,0,246,4.274495425,540.6821892,-6492,5325,-332,0,343,-1.641772637,343.3161006,-1467,1383,-229,0,228,-2.706388227,534.3649462,-3202,2673,-358,0,350,34592134
-7.055099082,702.7465051,-2481,2594,-500,0,478,-2.702188297,978.8414183,-12817,15185,-522,0,524,11.39216013,575.0238158,-2072,1900,-393,0,410,2.752287462,601.6494807,-2235,2490,-413,0,409,0.0,0.0,0,0,0,0,0,-0.564973917,1550.240107,-5792,5432,-1053,0,1058,-0.720737988,1061.347309,-7771,8501,-665,0,656,21.90168497,1419.796964,-6537,5873,-936,0,970,4.267862202,414.3466527,-1798,1707,-267,0,279,-13.82470292,1133.526728,-4613,4415,-764,0,726,27638123
0.814903085,231.3559092,-1916,1901,-128,0,130,0.0,0.0,0,0,0,0,0,0.194130098,207.5997594,-1808,1686,-111,0,110,0.107764871,279.3964267,-3711,2903,-139,0,138,-0.063798937,181.5961029,-1847,1817,-99,0,100,-1.998116698,223.9263877,-1014,924,-148,0,150,-0.958100698,234.7713058,-3956,2595,-123,0,124,0.0,0.0,0,0,0,0,0,-0.136914385,284.5964878,-3058,3336,-137,0,136,1.362877285,548.827308,-4769,4722,-295,0,296,27027444
3.838836019,384.3860909,-3036,3605,-222,0,225,2.272845453,573.1130696,-5270,5383,-276,0,275,-4.610923151,336.5800548,-2271,1734,-208,0,204,-0.864452259,314.7121141,-4184,4781,-177,0,182,-0.251095815,220.8168176,-1886,1597,-124,0,125,-11.14168097,605.9610543,-2700,3533,-413,0,399,2.722037966,379.5299252,-2584,2349,-218,0,222,-1.461058982,548.1562906,-7919,7063,-334,0,330,-2.078582024,362.6587054,-2211,2075,-213,0,204,-5.580140331,746.0284397,-4826,5018,-430,0,421,7792647
-1.668905518,260.5412546,-1272,1047,-170,0,168,0.0,0.0,0,0,0,0,0,-1.044382594,255.2689303,-1021,1108,-173,0,168,0.048699188,376.1911846,-1476,2075,-247,0,248,-0.652205797,193.6518962,-951,1420,-120,0,118,0.822519625,468.256044,-3050,2961,-304,0,304,-3.161413976,444.3715757,-2289,3173,-299,0,291,-1.321044649,568.5971909,-3288,2980,-382,0,376,0.290161831,324.8454234,-1762,2078,-206,0,210,4.928917851,536.6550754,-2436,2450,-347,0,349,17946002
0.961817303,249.6757928,-1019,1154,-166,0,169,0.0,0.0,0,0,0,0,0,-2.030682822,248.5943431,-929,1108,-168,0,163,1.714654756,416.9568527,-3082,2785,-249,0,257,-1.02058299,177.8025266,-918,859,-116,0,114,-8.022099632,519.3480624,-4348,5069,-342,0,325,0.70277162,472.8824698,-3135,3285,-308,0,307,-0.924201263,541.0493382,-4900,3976,-363,0,362,-2.419076349,292.9477793,-1354,1240,-194,0,188,1.737887702,527.6800878,-1983,2335,-347,0,352,18661793
-0.212063132,630.3573776,-2263,2565,-418,0,418,-5.691588474,1843.669014,-7923,8271,-1203,0,1184,0.76978717,612.6379216,-2352,2469,-403,0,403,-6.050032499,755.830507,-3297,2867,-510,0,505,-2.975000417,399.4062569,-1746,2009,-268,0,262,1.157430709,1049.472801,-9945,11163,-641,0,646,-1.087381877,663.4855788,-13348,17781,-361,0,353,1.690955151,486.9146579,-10049,10053,-266,0,264,0.995300078,712.8322728,-3256,2859,-475,0,464,2.316128065,1197.9907,-5186,5758,-796,0,805,14418064
1.392460126,239.0120779,-1709,1012,-157,0,161,0.0,0.0,0,0,0,0,0,4.897968367,216.107118,-818,1050,-139,0,141,-0.182613623,224.8454733,-923,897,-151,0,151,0.431442809,153.7286408,-948,780,-99,0,100,-0.273045449,424.0233437,-1605,1389,-279,0,283,0.47020883,297.6678963,-1059,1019,-202,0,204,0.0,0.0,0,0,0,0,0,0.549640839,209.6546289,-857,1088,-138,0,139,0.082665289,490.0731505,-2381,2061,-328,0,325,10657648
8.183213613,1610.336377,-5846,6760,-1062,0,1081,-0.224829586,5543.444099,-29911,30255,-3604,0,3555,6.111881469,1204.150761,-4405,5412,-810,0,816,-4.076132064,1585.225748,-6002,6703,-1073,0,1055,1.169997167,1017.959376,-4466,5099,-666,0,667,11.64170597,579.2024628,-2731,2051,-368,0,402,-3.01458309,828.735621,-3222,3105,-567,0,555,-10.46677555,633.0502707,-2453,2357,-432,0,413,2.002683289,1502.212306,-6273,6806,-937,0,954,20.47865869,3228.983575,-13489,12879,-2097,0,2176,3639759
-0.286311895,144.1189131,-759,861,-93,0,92,-1.527741204,468.3664757,-5323,6188,-247,0,245,-4.205346578,140.2760465,-660,678,-92,0,85,0.692405127,155.4469158,-1138,996,-95,0,96,0.386693555,115.9322283,-2158,1725,-51,0,52,1.652905785,234.4343298,-1133,1059,-154,0,156,0.809653172,174.8652043,-754,677,-116,0,119,-3.092265129,237.6559903,-1116,1097,-162,0,158,-0.285045249,169.8785888,-1687,1322,-106,0,107,-0.409526508,320.7406925,-3934,2589,-191,0,194,13758814
3.156764054,665.2686706,-4383,4087,-415,0,417,10.88868519,1004.807255,-12011,12083,-497,0,513,1.21322978,612.9975656,-3652,4466,-407,0,396,-0.245245913,627.7574133,-4186,4702,-368,0,370,-0.379727005,224.5754946,-1502,1345,-132,0,132,17.33627773,2143.42679,-8055,8816,-1379,0,1411,1.580356994,56.3561734,-223,1575,-36,0,38,1.011983134,87.12673617,-1106,2414,-44,0,46,1.420709655,616.8505048,-4279,4595,-384,0,385,0.0,0.0,0,0,0,0,0,22962050
-2.68777187,325.0588978,-2059,1587,-200,0,195,1.523824603,1011.671193,-14389,21395,-273,0,272,-2.242645956,263.3509339,-1413,1726,-161,0,161,-0.488958517,335.0202867,-1919,2172,-197,0,197,-0.771303812,203.0158566,-2378,2044,-110,0,108,2.16038066,2100.117413,-19614,21691,-885,0,893,3.256329061,397.1990865,-2113,1918,-259,0,264,1.676938718,477.9587935,-3115,4528,-291,0,293,-2.34277762,362.100934,-2873,2166,-201,0,200,3.181680305,769.7705069,-5018,5805,-444,0,450,5851521
-0.35902735,465.8799976,-1994,2189,-312,0,307,0.0,0.0,0,0,0,0,0,2.315928068,447.7246511,-2154,1794,-291,0,303,6.389143514,583.9156502,-2557,3287,-375,0,384,0.0,0.0,0,0,0,0,0,1.595723405,790.5465887,-2882,2715,-574,0,580,-10.60665656,542.7867948,-2431,2698,-354,0,345,-1.21677972,638.2694635,-13685,10770,-400,0,402,-2.664838919,554.8695062,-2175,2488,-371,0,363,-0.506824886,901.0325393,-3773,4291,-579,0,588,41462971
-3.747337544,621.7208056,-2391,3054,-415,0,412,-3.935034416,1806.612908,-17092,11712,-1135,0,1135,-2.832836119,585.3051136,-2898,2424,-377,0,370,-9.341127648,735.5262835,-3262,3106,-501,0,477,-0.302011633,392.6144611,-2290,1915,-243,0,245,0.74722088,673.6501525,-2220,2237,-508,0,510,3.004133264,504.9128962,-1919,2651,-304,0,313,2.724471259,351.7663338,-1398,1465,-230,0,238,-0.131847803,714.2352221,-3026,3208,-465,0,467,-2.603089949,1182.858811,-5014,5376,-765,0,761,19525390
1.848835853,407.3525392,-1751,1727,-274,0,275,0.288495192,612.7507707,-3480,3725,-387,0,389,5.282028633,322.1063535,-1328,1418,-204,0,215,-0.211713138,352.2393411,-1335,1930,-231,0,235,-2.546890885,282.0188954,-1638,1856,-179,0,174,-12.94473425,567.7412481,-1778,1833,-411,0,400,6.894418426,390.1146255,-2107,1810,-243,0,262,-9.196463392,500.5517629,-1755,1871,-347,0,328,-1.854785754,344.6389151,-1811,1895,-225,0,221,-4.805653239,852.991238,-4141,4963,-576,0,560,46790266
0.749087515,482.4697353,-1994,2254,-311,0,314,3.890968484,735.4680684,-4536,5716,-458,0,462,4.100448326,382.6607792,-1669,1704,-250,0,262,4.610206497,667.6488527,-10383,8017,-303,0,306,-0.888351861,326.4570756,-1828,2549,-209,0,206,0.169663839,582.1609265,-3042,3635,-376,0,383,6.925817903,476.5941541,-2318,2483,-300,0,313,-6.009249846,614.1048752,-4549,2468,-408,0,397,-2.28481192,403.8137519,-1825,2622,-263,0,261,-1.78040366,997.7420854,-4654,4043,-670,0,662,43716747
0.450242496,291.7342833,-1870,1542,-189,0,186,3.103348278,634.3138427,-4083,4015,-379,0,386,-2.061165647,212.3824661,-1078,964,-141,0,138,-1.245695905,220.3321203,-958,1141,-144,0,141,0.558207363,199.6739734,-1601,1227,-128,0,130,2.848885852,274.576352,-1256,1672,-181,0,183,2.527657872,315.563969,-2057,2401,-189,0,195,-0.413076449,280.5146694,-2398,2124,-181,0,181,-0.761320645,242.6372874,-1136,1174,-158,0,156,6.756737388,680.3301537,-3393,3578,-421,0,430,42628727
5.91018483,362.7845604,-1613,1592,-234,0,240,-0.135014416,694.4510348,-6506,6867,-378,0,379,0.47777537,282.0788888,-1220,1128,-188,0,188,1.492658456,298.301901,-1429,1264,-199,0,199,0.914751421,227.2281311,-1306,1422,-137,0,139,3.055599073,615.9525855,-2654,2714,-413,0,429,-0.667538874,391.9097219,-5353,5115,-246,0,244,0.484225263,386.8714059,-1864,3170,-262,0,262,-0.010249829,328.6631783,-1464,1435,-218,0,217,-4.009316511,878.142223,-5175,4142,-552,0,545,20565587
1.58559024,628.3138589,-1969,2190,-438,0,445,-7.435142748,919.15224,-7530,7310,-548,0,537,1.990166831,525.5535285,-2027,1703,-354,0,359,-4.022182964,654.977333,-2995,2619,-454,0,453,0.69922168,182.3495772,-1059,1015,-115,0,117,-25.25627906,1828.440852,-5775,5867,-1346,0,1270,-22.94645089,1048.984103,-3362,3240,-743,0,680,35.67800537,1396.567957,-4615,5870,-931,0,1025,-2.847069216,520.604967,-2575,2214,-353,0,350,19.3561774,1169.173422,-4297,4665,-761,0,818,30231086
-3.146164231,283.4299329,-1349,1724,-185,0,179,4.191863469,876.7137833,-6915,7153,-495,0,497,-5.211363144,250.3593147,-1137,1077,-158,0,153,-2.121397977,324.8552988,-1513,1424,-211,0,209,0.0,0.0,0,0,0,0,0,-0.3100115,435.0808172,-1546,1503,-289,0,293,-9.126114565,368.6135548,-1400,1363,-257,0,238,-1.059482342,391.8314802,-1380,1492,-275,0,275,-3.473892102,288.3853697,-1529,1625,-174,0,170,5.178497025,529.9049234,-2480,2715,-328,0,337,14205791
